"id","type","name","path","description","status","owner","dependencies","related_entities","evidence","updated_at"
"task:task:e7aac91c09","task","Task",".codex/tasks/luc-1253-source-control-closure-for-luc-1252-departments-doc-link-packet.md","Task or project-state artifact.","verified","Engineering Delivery Lead","","project:roost:122c92a083|agent:project-memory-index:8428fccaed|agent:mission-control:86ecd445b8|agent:active-mission-packet:a0e3255194|agent:current-focus:5edf18eb23|agent:2026-07-15-luc-1226-module-confidence-update:bfb0b6d2f4|agent:next-steps:f65f9bc52d|document:api:a617d1cb61",".codex/tasks/luc-1253-source-control-closure-for-luc-1252-departments-doc-link-packet.md","2026-07-15T19:38:16.439Z"
"task:task:a05666404b","task","Task",".codex/tasks/luc-1254-prove-unclassified-user-workflow-missing-test-link-for-use-events.md","Task or project-state artifact.","verified","Engineering Delivery Lead","","project:roost:122c92a083|api_endpoint:use-events:679c33c90e|agent:project-memory-index:8428fccaed|agent:mission-control:86ecd445b8|document:app-completion-index:2db9905a4e|document:project-truth-index:effbf3bcee|agent:active-mission-packet:a0e3255194|agent:current-focus:5edf18eb23|agent:next-steps:f65f9bc52d|agent:2026-07-15-luc-1226-module-confidence-update:bfb0b6d2f4",".codex/tasks/luc-1254-prove-unclassified-user-workflow-missing-test-link-for-use-events.md","2026-07-15T19:38:16.439Z"
"task:luc-1258-completion-evidence:048944e711","task","LUC-1258 Completion Evidence",".codex/tasks/luc-1258-completion-evidence.md","Task or project-state artifact.","in_progress","Engineering Delivery Lead","","project:roost:122c92a083|api_endpoint:use-events:679c33c90e|document:api:a617d1cb61",".codex/tasks/luc-1258-completion-evidence.md","2026-07-15T19:38:16.439Z"
"task:task:f932d29e9c","task","Task",".codex/tasks/luc-1258-prove-unclassified-user-workflow-missing-doc-link-for-use-events.md","Task or project-state artifact.","verified","Engineering Delivery Lead","","project:roost:122c92a083|api_endpoint:use-events:679c33c90e|agent:project-memory-index:8428fccaed|agent:mission-control:86ecd445b8|document:api:a617d1cb61|document:app-completion-index:2db9905a4e|agent:active-mission-packet:a0e3255194|agent:current-focus:5edf18eb23|agent:next-steps:f65f9bc52d",".codex/tasks/luc-1258-prove-unclassified-user-workflow-missing-doc-link-for-use-events.md","2026-07-15T19:38:16.439Z"
"task:task:374c03f32d","task","Task",".codex/tasks/luc-1260-source-control-closure-for-luc-1258-use-events-doc-link-packet.md","Task or project-state artifact.","verified","Engineering Delivery Lead","","project:roost:122c92a083|agent:project-memory-index:8428fccaed|agent:mission-control:86ecd445b8|agent:active-mission-packet:a0e3255194|agent:current-focus:5edf18eb23|agent:2026-07-15-luc-1226-module-confidence-update:bfb0b6d2f4|agent:next-steps:f65f9bc52d|document:api:a617d1cb61",".codex/tasks/luc-1260-source-control-closure-for-luc-1258-use-events-doc-link-packet.md","2026-07-15T19:38:16.439Z"
"task:task:cb123a5f7b","task","Task",".codex/tasks/luc-1266-prove-unclassified-user-workflow-missing-test-link-for-use-goals.md","Task or project-state artifact.","verified","Engineering Delivery Lead","","project:roost:122c92a083|api_endpoint:use-goals:da30547c55|agent:project-memory-index:8428fccaed|agent:mission-control:86ecd445b8|document:app-completion-index:2db9905a4e|document:project-truth-index:effbf3bcee|agent:active-mission-packet:a0e3255194|agent:current-focus:5edf18eb23|agent:next-steps:f65f9bc52d|agent:2026-07-15-luc-1226-module-confidence-update:bfb0b6d2f4",".codex/tasks/luc-1266-prove-unclassified-user-workflow-missing-test-link-for-use-goals.md","2026-07-15T19:38:16.439Z"
"task:task:7b0a53df15","task","Task",".codex/tasks/luc-1269-source-control-closure-for-luc-1266-goals-proof-link-packet.md","Task or project-state artifact.","verified","Engineering Delivery Lead","","project:roost:122c92a083|agent:project-memory-index:8428fccaed|agent:mission-control:86ecd445b8|agent:2026-07-15-luc-1226-module-confidence-update:bfb0b6d2f4|document:app-completion-index:2db9905a4e|document:project-truth-index:effbf3bcee|document:event-chain-index:888e4c737d",".codex/tasks/luc-1269-source-control-closure-for-luc-1266-goals-proof-link-packet.md","2026-07-15T19:38:16.439Z"
"task:luc-1270-completion-evidence:8790938b1a","task","LUC-1270 Completion Evidence",".codex/tasks/luc-1270-completion-evidence.md","Task or project-state artifact.","in_progress","Engineering Delivery Lead","","project:roost:122c92a083|api_endpoint:use-goals:da30547c55|document:api:a617d1cb61",".codex/tasks/luc-1270-completion-evidence.md","2026-07-15T19:38:16.439Z"
"task:task:a899cba104","task","Task",".codex/tasks/luc-1270-prove-unclassified-user-workflow-missing-doc-link-for-use-goals.md","Task or project-state artifact.","verified","Engineering Delivery Lead","","project:roost:122c92a083|api_endpoint:use-goals:da30547c55|agent:project-memory-index:8428fccaed|agent:mission-control:86ecd445b8|document:api:a617d1cb61|document:app-completion-index:2db9905a4e|agent:active-mission-packet:a0e3255194|agent:next-steps:f65f9bc52d",".codex/tasks/luc-1270-prove-unclassified-user-workflow-missing-doc-link-for-use-goals.md","2026-07-15T19:38:16.439Z"
"task:task:1e499a208d","task","Task",".codex/tasks/luc-1273-source-control-closure-for-luc-1270-goals-doc-link-packet.md","Task or project-state artifact.","verified","Engineering Delivery Lead","","project:roost:122c92a083|agent:project-memory-index:8428fccaed|agent:mission-control:86ecd445b8|agent:active-mission-packet:a0e3255194|agent:responsibility-lanes:5223e4bc50|agent:responsibility-learning:82503fb0f6|agent:agent-process-evals:143b49414c|agent:2026-07-15-luc-1226-module-confidence-update:bfb0b6d2f4|document:api:a617d1cb61|document:app-completion-index:2db9905a4e|document:project-truth-index:effbf3bcee|document:event-chain-index:888e4c737d",".codex/tasks/luc-1273-source-control-closure-for-luc-1270-goals-doc-link-packet.md","2026-07-15T19:38:16.439Z"
"task:task:f34eb5702c","task","Task",".codex/tasks/luc-1274-prove-unclassified-user-workflow-missing-test-link-for-use-health.md","Task or project-state artifact.","verified","Engineering Delivery Lead","","project:roost:122c92a083|api_endpoint:use-health:8aa829ec00|agent:project-memory-index:8428fccaed|agent:mission-control:86ecd445b8|document:app-completion-index:2db9905a4e|document:project-truth-index:effbf3bcee|agent:active-mission-packet:a0e3255194|agent:current-focus:5edf18eb23|agent:next-steps:f65f9bc52d|agent:2026-07-15-luc-1226-module-confidence-update:bfb0b6d2f4|agent:2026-07-15-luc-1274-health-proof-link-health-signal:8a22c6c565",".codex/tasks/luc-1274-prove-unclassified-user-workflow-missing-test-link-for-use-health.md","2026-07-15T19:38:16.439Z"
"task:luc-1277-completion-evidence:0d7e1b5688","task","LUC-1277 Completion Evidence",".codex/tasks/luc-1277-completion-evidence.md","Task or project-state artifact.","in_progress","Engineering Delivery Lead","","project:roost:122c92a083|document:api:a617d1cb61",".codex/tasks/luc-1277-completion-evidence.md","2026-07-15T19:38:16.439Z"
"task:task:e137113372","task","Task",".codex/tasks/luc-1277-prove-unclassified-user-workflow-missing-doc-link-for-use-health.md","Task or project-state artifact.","in_progress","Engineering Delivery Lead","","project:roost:122c92a083|agent:project-memory-index:8428fccaed|agent:mission-control:86ecd445b8|document:api:a617d1cb61|document:project-truth-index:effbf3bcee|agent:active-mission-packet:a0e3255194|agent:next-steps:f65f9bc52d",".codex/tasks/luc-1277-prove-unclassified-user-workflow-missing-doc-link-for-use-health.md","2026-07-15T19:38:16.439Z"
"task:task:d9f8ae7c84","task","Task",".codex/tasks/luc-1281-source-control-closure-for-luc-1274-health-proof-packet.md","Task or project-state artifact.","verified","Engineering Delivery Lead","","project:roost:122c92a083|agent:project-memory-index:8428fccaed|agent:mission-control:86ecd445b8|agent:2026-07-15-luc-1226-module-confidence-update:bfb0b6d2f4|document:app-completion-index:2db9905a4e|document:project-truth-index:effbf3bcee",".codex/tasks/luc-1281-source-control-closure-for-luc-1274-health-proof-packet.md","2026-07-15T19:38:16.439Z"
"task:luc-267-roost-public-route-alias-task-link-curation:fbf174e3ba","task","LUC-267 Roost Public Route Alias Task-Link Curation",".codex/tasks/luc-267-roost-public-route-alias-task-link-curation.md","Task or project-state artifact.","verified","Engineering Delivery Lead","","project:roost:122c92a083|api_endpoint:use-api-build-info:36fe7c3255|api_endpoint:use-ready:cd82f6ee50|api_endpoint:use-v1-ready:035c4febde",".codex/tasks/luc-267-roost-public-route-alias-task-link-curation.md","2026-07-15T19:38:16.439Z"
"task:luc-268-roost-app-completion-proof-link-curation-after-luc-262:9e2f15239f","task","LUC-268 Roost App-Completion Proof-Link Curation After LUC-262",".codex/tasks/luc-268-roost-app-completion-proof-link-curation-after-luc-262.md","Task or project-state artifact.","verified","Engineering Delivery Lead","","project:roost:122c92a083|agent:project-memory-index:8428fccaed",".codex/tasks/luc-268-roost-app-completion-proof-link-curation-after-luc-262.md","2026-07-15T19:38:16.439Z"
"task:luc-321-source-control-closure-for-luc-262-luc-267-luc-268:d550d2aafb","task","LUC-321 Source-Control Closure For LUC-262/LUC-267/LUC-268",".codex/tasks/luc-321-source-control-closure-for-luc-262-267-268.md","Task or project-state artifact.","verified","Engineering Delivery Lead","","project:roost:122c92a083|agent:active-mission-packet:a0e3255194|agent:2026-07-15-luc-1226-module-confidence-update:bfb0b6d2f4|agent:next-steps:f65f9bc52d|agent:2026-07-15-luc-1274-health-proof-link-health-signal:8a22c6c565",".codex/tasks/luc-321-source-control-closure-for-luc-262-267-268.md","2026-07-15T19:38:16.439Z"
"task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070","task","LUC-3712 Architecture Task-Link Backfill For 173 Implementation Rows",".codex/tasks/luc-3712-architecture-task-link-backfill.md","Task or project-state artifact.","verified","Engineering Delivery Lead","","project:roost:122c92a083|api_endpoint:get:1998daec82|api_endpoint:use-agent-events:1b4c65ace9|api_endpoint:use-agent-logs:fe1d6cbaa9|api_endpoint:use-agents:1c136317c6|api_endpoint:use-api-keys:d7553f1e44|api_endpoint:use-assets:ac41eec16d|api_endpoint:use-auth:d272d61067|api_endpoint:use-clients:da4494ab5d|api_endpoint:use-commercial-exceptions:18765c44f9|api_endpoint:use-company-os:fb1b853293|api_endpoint:use-connection:b52b509477|api_endpoint:use-dashboard:a4fbc07380|api_endpoint:use-deals:2ceaef3b27|api_endpoint:use-decisions:b29cd45684|api_endpoint:use-departments:876f72fd71|api_endpoint:use-events:679c33c90e|api_endpoint:use-finance:b8821dee32|api_endpoint:use-goals:da30547c55|api_endpoint:use-google-drive:2b5bd7ccd8|api_endpoint:use-health:8aa829ec00|api_endpoint:use-intake:3c22276373|api_endpoint:use-integration-settings:7da089bd2f|api_endpoint:use-interactions:eb228af9f5|api_endpoint:use-mcp:3055a10566|api_endpoint:use-notes:c833b4443f|api_endpoint:use-operating-graph:90c17b9387|api_endpoint:use-operating-model:dcc5e71b5f|api_endpoint:use-operations:f4ce71f687|api_endpoint:use-pipeline-stages:d21ba6038b|api_endpoint:use-process-core:ccf2131793|api_endpoint:use-projects:2ab7f26357|api_endpoint:use-relationships:acd9b6327c|api_endpoint:use-sales:0c7ec2cf8b|api_endpoint:use-strategy:0ead398998|api_endpoint:use-targets:7ea27c60ae|api_endpoint:use-task-lists:7770c51ee4|api_endpoint:use-tasks:de5ac00ee8|api_endpoint:use-v1:347b48829e|api_endpoint:use-v1-auth:02d088cd05|api_endpoint:use-v1-health:145d12bca3|api_endpoint:use-v1-webhooks-clickup:61d965c5ad|api_endpoint:use-workforce:a03aa869cd|api_endpoint:use-workspaces:8d243549bd|component:cc-field-tsx:8702870575|component:cc-notice-tsx:9eefa3dd0b|component:cc-resource-selector-tsx:370866b79c|component:cc-text-input-tsx:8a4c63b1b4|feature:adapter-smoke-mjs:a70330596e|feature:aog-deploy-smoke-mjs:4950b48d18|feature:backfill-architecture-nodes-mjs:e5fc8db033|feature:build-architecture-chain-hardening-worklist-mjs:76048d5afb|feature:build-architecture-proof-bundle-mjs:28e35ef266|feature:build-architecture-registry-catalog-mjs:a492a3dc59|feature:check-architecture-command-contract-mjs:0c35fdb41d|feature:check-architecture-evidence-cardinality-mjs:381575c72b|feature:check-architecture-graph-artifact-consistency-mjs:64c3a44f24|feature:check-architecture-pipeline-nodes-mjs:489110dee7|feature:check-architecture-proof-bundle-gate-mjs:b677160750|feature:check-route-capabilities-mjs:d574fd7464|feature:clickup-production-bootstrap-mjs:b9e95dee4f|feature:google-drive-production-smoke-mjs:14cc73731b|feature:print-architecture-status-mjs:8d03732be7|feature:sync-architecture-chains-mjs:68a6bb7b0f|feature:sync-architecture-doc-baseline-mjs:d39517d291|feature:seed-ts:8119101cd7|feature:app-ts:e798655a78|feature:agent-key-profiles-ts:5c15d0332b|feature:api-key-middleware-ts:b3416cccca|feature:api-key-ts:ad12ed7339|feature:capabilities-ts:8aa6c04dd1|feature:password-ts:e497710000|feature:token-ts:50c86e6225|feature:env-ts:5b349453d9|feature:prisma-ts:dafac5460d|feature:health-routes-ts:bbcf23ef19|feature:manifest-ts:2707975c5f|feature:api-error-ts:d388409f24|feature:async-handler-ts:d4ef00961e|feature:error-handler-ts:f4e312ac90|feature:security-ts:cf15e1a8d7|feature:server-ts:aeaa096b16|feature:clickup-client-ts:9d4c2f90ac|feature:clickup-maintenance-scheduler-ts:b786011e97|feature:clickup-mapper-ts:12006caf8a|feature:clickup-sync-ts:4016035158|feature:clickup-webhooks-ts:d7a007967a|feature:webhook-signature-ts:6831ccdf43|feature:errors-ts:6cad1638b0|feature:google-drive-auth-ts:3aca51d9d5|feature:google-drive-client-ts:e2fe799173|feature:google-drive-content-ts:dfd2b35d30|feature:google-drive-sync-ts:a520eba9b8|feature:integration-settings-service-ts:33ba35e79f|feature:secrets-ts:9896d14c7b|model:clickupclient:3d80e36198|model:integrationerror:44274ba58b|model:googledriveclient:e5f0029ff8|feature:agent-events-routes-ts:d7cd99ecf1|feature:agent-logs-routes-ts:81332abd40|feature:agents-routes-ts:4741433416|feature:api-keys-routes-ts:3f908ca65c|feature:assets-routes-ts:98ce76e11e|feature:auth-routes-ts:ee1c62d0bd|feature:clients-routes-ts:d8c621f2e6|feature:commercial-exceptions-routes-ts:321a46ce03|feature:company-os-routes-ts:e81f3be58a|feature:workflow-definition-drafts-routes-ts:88debdc871|feature:connection-routes-ts:889d2c0f84|feature:dashboard-routes-ts:cb24115ec5|feature:deals-routes-ts:b4d6b1f392|feature:decisions-routes-ts:bdcded1491|feature:departments-routes-ts:1655b724d7|feature:event-service-ts:99dfd5c248|feature:events-routes-ts:2a36233b4e|feature:finance-routes-ts:63aa31648e|feature:goals-routes-ts:feebefb863|feature:google-drive-routes-ts:a2179e9c5d|feature:intake-routes-ts:b8449a4adf|feature:integration-settings-routes-ts:2fd014528b|feature:interactions-routes-ts:df0bf83a21|feature:mcp-routes-ts:d3202014f8|feature:notes-routes-ts:d317fddc29|feature:operating-graph-routes-ts:0c40f2b744|feature:operating-model-routes-ts:cb1c349ebe|feature:operations-routes-ts:3ba5fa4f22|feature:pipeline-stages-routes-ts:2a902c81dc|feature:process-core-routes-ts:a57a0d656e|feature:projects-routes-ts:6d68ffd0f1|feature:relationships-routes-ts:0f69f97708|feature:sales-routes-ts:e1a6b445c0|feature:strategy-routes-ts:cedc4e61d8|feature:targets-routes-ts:e468da77d1|feature:task-lists-routes-ts:6e0ce032fb|feature:tasks-routes-ts:bfa33d2404|feature:clickup-webhooks-routes-ts:2eeb50aaff|feature:workforce-routes-ts:72a30b3432|feature:workforce-service-ts:51867d486c|feature:workspaces-routes-ts:b322d354c6|feature:catalog-ts:c47392f0aa|feature:clickup-structure-ts:6e1fb65c0f|feature:department-registry-ts:3caf31c345|model:appapierror:82013f47b9|model:types-ts:1fce583d96|route:auth-token-ts:f000fc4d3b|route:client-ts:3849b0a7cf|route:errors-ts:8936278ba8|feature:auth-pages-tsx:a25a1ef0c5|feature:auth-validation-ts:b6a8f40196|feature:assets-route-tsx:25eecf8a85|feature:core-area-data-ts:6641a7b845|feature:department-labels-ts:a3930bf5aa|feature:finance-route-tsx:abdcdff463|feature:general-dashboard-tsx:1e44e7a581|feature:innovation-route-tsx:5038923502|feature:legal-route-tsx:0c74ab50cd|feature:management-route-tsx:465001c13c|feature:operations-route-tsx:046117caa5|feature:people-agents-route-tsx:b254839db2|feature:product-delivery-route-tsx:7a46360823|feature:relationships-route-tsx:28cd4ddddd|feature:sales-route-tsx:935c44c44d|feature:shared-tsx:fa310986ee|feature:strategy-route-tsx:3c24c6d62c|feature:technology-route-tsx:34eed1e92c|feature:public-home-tsx:649fe0a227|feature:settings-routes-tsx:8e262225e5|feature:use-owner-packet-ts:c11e3fd58c|feature:i18n-tsx:5f76f3f99d|feature:language-selector-tsx:c6c7d66278|feature:messages-ts:2ff8f72a93|feature:shell-tsx:93958929ba|feature:tailwind-config-mjs:0ec64530f0|feature:vite-config-mjs:14c4de6c9a|document:luc-3703-known-state-evidence-and-architecture-baseline:2828cd8225|document:luc-3544-task-link-classification-for-unlinked-implementation-rows:6a8b26047d",".codex/tasks/luc-3712-architecture-task-link-backfill.md","2026-07-15T19:38:16.439Z"
